CDU,Christlich Demokratische Union Deutschlands,,1
SPD,Sozialdemokratische Partei Deutschlands,,1
AfD,Alternative für Deutschland,,1
FDP,Freie Demokratische Partei,,1
DIE LINKE,DIE LINKE,,1
GRÜNE,BÜNDNIS 90/DIE GRÜNEN,,1
CSU,Christlich-Soziale Union in Bayern e.V.,,1
FREIE WÄHLER,FREIE WÄHLER,,1
Die PARTEI,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",,1
Tierschutzpartei,PARTEI MENSCH UMWELT TIERSCHUTZ,,1
NPD,Nationaldemokratische Partei Deutschlands,,1
PIRATEN,Piratenpartei Deutschland,,1
ÖDP,Ökologisch-Demokratische Partei,,1
V-Partei³,"V-Partei³ - Partei für Veränderung, Vegetarier und Veganer",,1
DiB,DEMOKRATIE IN BEWEGUNG,,1
BP,Bayernpartei,,1
Tierschutzallianz,"Allianz für Menschenrechte, Tier- und Naturschutz",,1
MLPD,Marxistisch-Leninistische Partei Deutschlands,,1
Gesundheitsforschung,Partei für Gesundheitsforschung,,1
MENSCHLICHE WELT,Menschliche Welt,für das Wohl und Glücklichsein aller,1
DKP,Deutsche Kommunistische Partei,,1
Die Grauen,Die Grauen  Für alle Generationen,,1
BüSo,Bürgerrechtsbewegung Solidarität,,1
Die Humanisten,Partei der Humanisten,,1
Gartenpartei,Gartenpartei,,1
du.,Die Urbane. Eine HipHop Partei,,1
SGP,"Sozialistische Gleichheitspartei, Vierte Internationale",,1
dieBasis,Basisdemokratische Partei Deutschland,,1
Bündnis C,Bündnis C - Christen für Deutschland,,1
BÜRGERBEWEGUNG,Bürgerbewegung für Fortschritt und Wandel,,1
III. Weg,DER DRITTE WEG,,1
BÜNDNIS21,diePinken/BÜNDNIS21,,1
LIEBE,Europäische Partei LIEBE,,1
LKR,Liberal-Konservative Reformer,,1
PdF,Partei des Fortschritts,,1
LfK,">> Partei für Kinder, Jugendliche und Familien << – Lobbyisten für Kinder –",,1
SSW,Südschleswigscher Wählerverband,,1
Team Todenhöfer,Team Todenhöfer – Die Gerechtigkeitspartei,,1
UNABHÄNGIGE,UNABHÄNGIGE für bürgernahe Demokratie,,1
Volt,Volt Deutschland,,1
Volksabstimmung,Ab jetzt…Demokratie durch Volksabstimmung,Politik für die Menschen,1
B*,"bergpartei, die überpartei",ökoanarchistisch-realdadaistisches sammelbecken,1
sonstige,DIE SONSTIGEN,X,1
FAMILIE,Familien-Partei Deutschlands,,1
Graue Panther,Graue Panther,,1
KlimalisteBW,Klimaliste Baden-Württemberg,,1
THP,Thüringer Heimatpartei,,1
BVB/FREIE WÄHLER,Brandenburger Vereinigte Bürgerbewegungen / Freie Wähler,,1
Deutsche Konservative,DEUTSCHE KONSERVATIVE,,1
DM,Deutsche Mitte - Politik geht anders…,,1
LD,Liberale Demokraten – Die Sozialliberalen,,1
SGV,"SGV – Solidarität, Gerechtigkeit, Veränderung",,1
WiR2020,WiR2020,,1
Wir2020,Wir2020,,1
ÖLDP,"RESIST! FRIEDLICHE ÖKOLINKSLIBERALE DEMOKRATISCHE REVOLUTION. FREIHEITEN, DEMOKRATIE, WOHLSTAND, GESUNDHEIT FÜR ALLE! BULTHEEL WÄHLEN!",,1
"#KLIMAfirst",Erststimme fürs Klima,,1
TNT,"Transparent, Nah am Bürger, Treu den Wählern",,1
"#TeamFranka","Unabhängig! Für Dich. Für Uns. Für Alle.",,1
CDU,Christlich Demokratische Union Deutschlands,,2
SPD,Sozialdemokratische Partei Deutschlands,,2
DIE LINKE,DIE LINKE,,2
GRÜNE,BÜNDNIS 90/DIE GRÜNEN,,2
CSU,Christlich-Soziale Union in Bayern e.V.,,2
FDP,Freie Demokratische Partei,,2
AfD,Alternative für Deutschland,,2
PIRATEN,Piratenpartei Deutschland,,2
NPD,Nationaldemokratische Partei Deutschlands,,2
FREIE WÄHLER,FREIE WÄHLER,,2
Tierschutzpartei,PARTEI MENSCH UMWELT TIERSCHUTZ,,2
ÖDP,Ökologisch-Demokratische Partei,,2
Die PARTEI,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",,2
BP,Bayernpartei,,2
Volksabstimmung,Ab jetzt…Demokratie durch Volksabstimmung,Politik für die Menschen,2
PDV,Partei der Vernunft,,2
MLPD,Marxistisch-Leninistische Partei Deutschlands,,2
BüSo,Bürgerrechtsbewegung Solidarität,,2
SGP,"Sozialistische Gleichheitspartei, Vierte Internationale",,2
DIE RECHTE,DIE RECHTE,,2
,Allianz Deutscher Demokraten,,2
Tierschutzallianz,"Allianz für Menschenrechte, Tier- und Naturschutz",,2
B*,"bergpartei, die überpartei",ökoanarchistisch-realdadaistisches sammelbecken,2
BGE,Bündnis Grundeinkommen,Die Grundeinkommenspartei,2
DiB,DEMOKRATIE IN BEWEGUNG,,2
DKP,Deutsche Kommunistische Partei,,2
DM,Deutsche Mitte,Politik geht anders…,2
Die Grauen,Die Grauen – Für alle Generationen,,2
du.,Die Urbane. Eine HipHop Partei,,2
MG,Magdeburger Gartenpartei,"ökologisch, sozial und ökonomisch",2
MENSCHLICHE WELT,Menschliche Welt,für das Wohl und Glücklich-Sein aller,2
Die Humanisten,Partei der Humanisten,,2
Gesundheitsforschung,Partei für Gesundheitsforschung,,2
V-Partei³,"V-Partei³ - Partei für Veränderung, Vegetarier und Veganer",,2
Bündnis C,Bündnis C - Christen für Deutschland,,2
DIE EINHEIT,DIE EINHEIT,,2
DIE VIOLETTEN,Die Violetten,für spirituelle Politik,2
FAMILIE,Familien-Partei Deutschlands,,2
DIE FRAUEN,Feministische Partei DIE FRAUEN,,2
MIETERPARTEI,Mieterpartei,,2
,Neue Liberale – Die Sozialliberalen,,2
UNABHÄNGIGE,UNABHÄNGIGE für bürgernahe Demokratie,,2
Deutsche Konservative,DEUTSCHE KONSERVATIVE,,2
ZENTRUM,Deutsche Zentrumspartei - Älteste Partei Deutschlands gegründet 1870,,2
DGP,Die GERADE Partei,,2
REP,DIE REPUBLIKANER,,2
JED,Jugend- und Entwicklungspartei Deutschlands,,2
TPD,Transhumane Partei Deutschland,,2
